address,apt,case,primary_offense,offense_code,offense,tract,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,fid,x,y
1500 CORNICHE AV,BLK,12006920,1,PRB,PROPERTY LOST,07U,2012-09-06,2012-09-06,1130,2012-09-06,1200,,,
1300 CAMPO SANO AV,BLK,12006930,1,VEB,VEHICLE HIT & RUN,07U,2012-09-07,2012-09-07,0400,2012-09-07,0417,,,
1111 MEMORIAL DR,102,12006937,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-09-07,2012-09-07,1800,2012-09-06,1400,18,894105.66599999997,505505.27299999999
1300 MEMORIAL DR,,12006944,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-07,2012-09-07,0000,2012-09-07,0000,,,
1200 WALSH AV,BLK,12006945,1,VEG,VEHICLE / VESSEL STOLEN RECOVERY,07U,2012-09-07,2012-09-07,1603,2012-09-07,1603,,,
1311 MILLER DR,,12006948,2,FRL,FRAUD OTHER JURISDICTION,07U,2012-09-07,2012-09-07,0745,2012-09-07,0900,,,
1311 MILLER DR,,12006948,1,THK,THEFT OTHER,07U,2012-09-07,2012-09-07,0745,2012-09-07,0900,10,893159.37199999997,504798.79599999997
5185 PONCE DE LEON BLVD,315,12006949,2,DIA,DISTURBANCE DOMESTIC,07U,2012-09-07,2012-09-07,2000,2012-08-27,2001,,,
5185 PONCE DE LEON BLVD,315,12006949,1,SCA,SIMPLE BATTERY,07U,2012-09-07,2012-09-07,2000,2012-08-27,2001,130,895341.32,504085.989
1311 MILLER DR,,12006954,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-09-07,2012-09-07,1725,2012-09-07,1725,,,
6000 SAN AMARO DR,BLK,12006956,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-07,2012-09-07,0000,2012-09-07,0000,,,
1500 ALBENGA AV,BLK,12006977,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-09-08,2012-09-08,0000,2012-09-08,0000,,,
1306 STANFORD DR,,12007012,1,PRB,PROPERTY LOST,07U,2012-09-10,2012-09-10,1100,2012-09-10,1205,878,893889.96,504561.56300000002
5600 GEORGE E MERRICK ST,21H,12007015,1,ZOJ,BAKER / MARCHMAN ACT,07U,2012-09-10,2012-09-10,1352,2012-09-10,1406,,,
1231 DICKINSON DR,708PT,12007030,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-09-11,2012-09-11,0042,2012-09-11,0042,,,
1231 DICKINSON DR,708PT,12007030,1,ZOQ,ULEAD,07U,2012-09-11,2012-09-11,0042,2012-09-11,0042,,,
1300 MEMORIAL DR,,12007034,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-11,2012-09-11,0000,2012-09-11,0000,,,
5199 PONCE DE LEON BLVD/STANFORD DR,,12007053,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-09-11,2012-09-11,0000,2012-09-11,0000,,,
5665 PONCE DE LEON BLVD,,12007054,1,THK,THEFT OTHER,07U,2012-09-11,2012-09-11,2230,2012-09-11,1530,123,893056.50699999998,501950.05499999999
1241 DICKINSON DR,,12007062,1,TVE,THEFT OF BICYCLE,07U,2012-09-11,2012-09-11,1500,2012-09-11,2030,788,892878.81700000004,503232.52399999998
1239 DICKINSON DR,,12007064,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-12,2012-09-12,2340,2012-09-11,2341,,,
1204 DICKINSON DR,,12007069,1,ZOA,TRESPASS WARNING,07U,2012-09-12,2012-09-12,0812,2012-09-12,0912,61,893997.68799999997,503562.033
1239 DICKINSON DR,,12007074,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-09-12,2012-09-12,1145,2012-09-12,1146,72,893156.39199999999,503434.00900000002
1111 MEMORIAL DR,318,12007082,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-09-12,2012-09-12,1900,2012-09-12,0900,18,894105.66599999997,505505.27299999999
1111 MEMORIAL DR,318,12007082,2,ZOA,TRESPASS WARNING,07U,2012-09-12,2012-09-12,1900,2012-09-12,0900,18,894105.66599999997,505505.27299999999
1300 STANFORD DR,BLK,12007093,1,FDD,FD SICK/INJURED PERSON,07U,2012-09-12,2012-09-12,1850,2012-09-12,1850,,,
1306 STANFORD DR,,12007101,1,PRB,PROPERTY LOST,07U,2012-09-12,2012-09-12,1415,2012-09-12,1700,886,893970.34400000004,504390.185
1300 CAMPO SANO AV,,12007109,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-09-13,2012-09-13,0000,2012-09-13,0000,678,893872.04599999997,506112.91600000003
5050 BRUNSON DR,,12007111,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-13,2012-09-13,0000,2012-09-13,0000,,,
1238 DICKINSON DR,,12007113,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-13,2012-09-13,0000,2012-09-13,0000,,,
1300 MEMORIAL DR,,12007120,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-13,2012-09-13,0000,2012-09-13,0000,,,
1300 MEMORIAL DR,,12007123,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-13,2012-09-13,0000,2012-09-13,0000,,,
5199 PONCE DE LEON BLVD/STANFORD DR,,12007131,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-09-13,2012-09-13,0000,2012-09-13,0000,,,
5821 SAN AMARO DR,,12007134,1,SXF,SEXUAL LEWD / LASCIVIOUS ACT,07U,2012-09-14,2012-09-14,2030,2012-09-13,2040,588,892177.79500000004,502918.212
5821 SAN AMARO DR,,12007134,2,ZOA,TRESPASS WARNING,07U,2012-09-14,2012-09-14,2030,2012-09-13,2040,588,892177.79500000004,502918.212
1231 DICKINSON DR,MT 621,12007138,1,ZOM,INTOXICATED PERSON,07U,2012-09-14,2012-09-14,0220,2012-09-14,0220,72,893156.39199999999,503434.00900000002
1231 DICKINSON DR,,12007141,1,ZOM,INTOXICATED PERSON,07U,2012-09-14,2012-09-14,0000,2012-09-14,0230,,,
1239 DICKINSON DR,RT 717,12007142,1,ZOM,INTOXICATED PERSON,07U,2012-09-14,2012-09-14,0320,2012-09-14,0325,73,892981.07499999995,503526.10499999998
1239 DICKINSON DR,,12007145,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-09-14,2012-09-14,0000,2012-09-14,0000,,,
1527 ALBENGA AV,406A,12007159,2,DIA,DISTURBANCE DOMESTIC,07U,2012-09-14,2012-09-14,1415,2012-09-14,1415,,,
1527 ALBENGA AV,406A,12007159,1,SCA,SIMPLE BATTERY,07U,2012-09-14,2012-09-14,1415,2012-09-14,1415,111,892024.495,502487.71799999999
1231 DICKINSON DR,PT 911,12007194,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-09-16,2012-09-16,1235,2012-09-15,1236,71,893300.82700000005,503382.65600000002
1231 DICKINSON DR,PT 911,12007194,1,ZOQ,ULEAD,07U,2012-09-16,2012-09-16,1235,2012-09-15,1236,71,893300.82700000005,503382.65600000002
1549 S ALHAMBRA CIR/PONCE DE LEON BLVD,,12007201,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-09-16,2012-09-16,0000,2012-09-16,0000,,,
5050 BRUNSON DR,,12007208,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-17,2012-09-17,0000,2012-09-17,0000,,,
1306 STANFORD DR,,12007212,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-17,2012-09-17,0000,2012-09-17,0000,,,
5500 SAN AMARO DR,,12007235,1,SCB,SIMPLE ASSAULT / THREATS,07U,2012-09-17,2012-09-17,2130,2012-09-17,2140,,,
1239 DICKINSON DR,WT 808,12007236,1,BUA,BURGLARY RESIDENTIAL,07U,2012-09-17,2012-09-17,1515,2012-09-17,1700,74,892974.25199999998,503706.15500000003
1239 DICKINSON DR,WT 808,12007236,2,THM,THEFT FROM BURGLARY,07U,2012-09-17,2012-09-17,1515,2012-09-17,1700,74,892974.25199999998,503706.15500000003
1228 DICKINSON DR,,12007247,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-18,2012-09-18,0000,2012-09-18,0000,,,
1211 DICKINSON DR,,12007250,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-18,2012-09-18,0000,2012-09-18,0000,,,
1300 MEMORIAL DR,,12007254,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-18,2012-09-18,0000,2012-09-18,0000,,,
1535 LEVANTE AV,,12007255,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-18,2012-09-18,0000,2012-09-18,0000,,,
1239 DICKINSON DR,,12007269,1,TVE,THEFT OF BICYCLE,07U,2012-09-18,2012-09-18,1921,2012-09-18,1922,74,892974.25199999998,503706.15500000003
1231 DICKINSON DR,MT921,12007273,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-09-18,2012-09-18,2330,2012-09-18,2331,70,893261.76699999999,503552.82699999999
1231 DICKINSON DR,MT921,12007273,1,ZOQ,ULEAD,07U,2012-09-18,2012-09-18,2330,2012-09-18,2331,70,893261.76699999999,503552.82699999999
5185 PONCE DE LEON BLVD,,12007280,1,THK,THEFT OTHER,07U,2012-09-19,2012-09-19,0803,2012-09-19,0805,130,895341.32,504085.989
1560 LIGURIA AV,203,12007292,1,DIA,DISTURBANCE DOMESTIC,07U,2012-09-19,2012-09-19,1245,2012-09-19,1255,,,
1560 LIGURIA AV,203,12007292,2,ZOA,TRESPASS WARNING,07U,2012-09-19,2012-09-19,1245,2012-09-19,1255,,,
1213 WALSH AV,,12007294,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-19,2012-09-19,0000,2012-09-19,0000,,,
1320 S DIXIE HWY,,12007295,1,XOO,EXTORTION / BLACKMAIL,07U,2012-09-19,2012-09-19,1537,2012-09-19,1540,,,
5801 PONCE DE LEON BLVD,201,12007296,1,BUB,BURGLARY NON-RESIDENTIAL,07U,2012-09-19,2012-09-19,1545,2012-09-19,1559,91,892276.28300000005,501189.15100000001
5801 PONCE DE LEON BLVD,201,12007296,1,THM,THEFT FROM BURGLARY,07U,2012-09-19,2012-09-19,1545,2012-09-19,1559,91,892276.28300000005,501189.15100000001
1311 MILLER DR,,12007314,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-09-20,2012-09-20,0425,2012-09-20,0425,14,893381.554,504887.60600000003
5665 PONCE DE LEON BLVD,,12007328,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-09-20,2012-09-20,0000,2012-09-20,0000,,,
1300 MEMORIAL DR,,12007337,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-21,2012-09-21,0000,2012-09-21,0000,,,
1252 MEMORIAL DR,,12007340,1,PRB,PROPERTY LOST,07U,2012-09-21,2012-09-21,1753,2012-09-14,2300,,,
5183 PONCE DE LEON BLVD,,12007351,1,VAB,VANDALISM TO VEHICLE,07U,2012-09-21,2012-09-21,0200,2012-09-21,1315,,,
5250 UNIVERSITY DR,530,12007360,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-09-21,2012-09-21,1755,2012-09-21,1800,,,
1231 DICKINSON DR,,12007369,1,FDD,FD SICK/INJURED PERSON,07U,2012-09-21,2012-09-21,2255,2012-09-21,2300,,,
1241 DICKINSON DR,,12007388,1,PRB,PROPERTY LOST,07U,2012-09-22,2012-09-22,2238,2012-09-21,2338,,,
1239 DICKINSON DR,WT 605,12007393,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-09-23,2012-09-23,2338,2012-09-22,2340,74,892974.25199999998,503706.15500000003
1239 DICKINSON DR,WT 605,12007393,1,ZOQ,ULEAD,07U,2012-09-23,2012-09-23,2338,2012-09-22,2340,74,892974.25199999998,503706.15500000003
1400 MILLER RD,BLK,12007394,2,FDD,FD SICK/INJURED PERSON,07U,2012-09-23,2012-09-23,0030,2012-09-23,0047,,,
1400 MILLER RD,BLK,12007394,1,ZOM,INTOXICATED PERSON,07U,2012-09-23,2012-09-23,0030,2012-09-23,0047,,,
1101 STANFORD DR,,12007395,2,FDD,FD SICK/INJURED PERSON,07U,2012-09-23,2012-09-23,2100,2012-09-23,0045,47,895051.522,504006.97100000002
1101 STANFORD DR,,12007395,1,ZOM,INTOXICATED PERSON,07U,2012-09-23,2012-09-23,2100,2012-09-23,0045,47,895051.522,504006.97100000002
1231 DICKINSON DR,,12007398,2,FDD,FD SICK/INJURED PERSON,07U,2012-09-23,2012-09-23,0239,2012-09-23,0240,,,
1231 DICKINSON DR,,12007398,1,ZOM,INTOXICATED PERSON,07U,2012-09-23,2012-09-23,0239,2012-09-23,0240,,,
1530 LIGURIA AV,,12007399,1,TVA,THEFT OF AUTOMOBILE,07U,2012-09-23,2012-09-23,2000,2012-09-23,0230,323,891722.32200000004,501996.96
5801 SAN AMARO DR,,12007431,1,PRB,PROPERTY LOST,07U,2012-09-24,2012-09-24,1300,2012-09-21,1600,80,892360.52,503032.47899999999
1301 STANFORD DR,,12007433,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-24,2012-09-24,0000,2012-09-24,0000,,,
1300 MEMORIAL DR,7 FLR,12007443,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-09-24,2012-09-24,1400,2012-09-24,1415,16,893634.74199999997,505003.36800000002
1200 DICKINSON DR,,12007455,1,THB,THEFT OF AUTO PART / ACCESSORY,07U,2012-09-24,2012-09-24,1900,2012-09-24,2000,228,893952.75300000003,503532.31699999998
1200 DICKINSON DR,,12007455,2,VAB,VANDALISM TO VEHICLE,07U,2012-09-24,2012-09-24,1900,2012-09-24,2000,228,893952.75300000003,503532.31699999998
5615 PAVIA ST,,12007460,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-25,2012-09-25,0000,2012-09-25,0000,,,
5665 PONCE DE LEON BLVD,,12007471,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-25,2012-09-25,0000,2012-09-25,0000,,,
1241 DICKINSON DR,,12007476,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-25,2012-09-25,0000,2012-09-25,0000,,,
5665 PONCE DE LEON BLVD,,12007499,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-09-26,2012-09-26,1430,2012-09-26,1400,,,
1300 MEMORIAL DR,,12007501,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-26,2012-09-26,0000,2012-09-26,0000,,,
1239 DICKINSON DR,RT 7 FLOOR,12007515,1,ZOD,INCIDENT REPORT,07U,2012-09-26,2012-09-26,0800,2012-09-22,1400,,,
1231 DICKINSON DR,,12007517,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-09-27,2012-09-27,0045,2012-09-27,0430,,,
1231 DICKINSON DR,,12007517,1,ZOQ,ULEAD,07U,2012-09-27,2012-09-27,0045,2012-09-27,0430,,,
1241 DICKINSON DR,,12007521,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-27,2012-09-27,0000,2012-09-27,0000,,,
1301 MEMORIAL DR,,12007528,1,TVE,THEFT OF BICYCLE,07U,2012-09-27,2012-09-27,0900,2012-09-17,1900,446,893492.70700000005,505262.33299999998
1231 DICKINSON DR,,12007545,1,PRB,PROPERTY LOST,07U,2012-09-28,2012-09-28,2300,2012-09-28,0200,71,893300.82700000005,503382.65600000002
5250 UNIVERSITY DR,KE509,12007550,1,PRB,PROPERTY LOST,07U,2012-09-28,2012-09-28,1215,2012-09-24,0900,,,
1300 MEMORIAL DR,,12007557,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-28,2012-09-28,0000,2012-09-28,0000,,,
1500 LEVANTE AV,BLK,12007560,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-09-28,2012-09-28,0000,2012-09-28,0000,,,
1244 STANFORD DR,,12007570,1,PRB,PROPERTY LOST,07U,2012-09-28,2012-09-28,1833,2012-09-28,1834,,,
1306 STANFORD DR,,12007584,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-09-29,2012-09-29,1340,2012-09-29,1345,,,
1306 STANFORD DR,,12007584,2,ZOM,INTOXICATED PERSON,07U,2012-09-29,2012-09-29,1340,2012-09-29,1345,,,
1306 STANFORD DR,,12007584,1,ZOQ,ULEAD,07U,2012-09-29,2012-09-29,1340,2012-09-29,1345,,,
1306 STANFORD DR,,12007590,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2012-09-29,2012-09-29,0000,2012-09-29,1700,431,894146.33499999996,504536.40500000003
1306 STANFORD DR,,12007590,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-09-29,2012-09-29,0000,2012-09-29,1700,431,894146.33499999996,504536.40500000003
1245 DAUER DR,,12007596,1,FDD,FD SICK/INJURED PERSON,07U,2012-09-29,2012-09-29,2215,2012-09-29,2225,,,
1365 MEMORIAL DR,,12007610,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-09-30,2012-09-30,0000,2012-09-30,0000,,,
5513 GEORGE E MERRICK ST,,12007783,1,ASA,ASSIST LAW AGENCY,07U,2012-10-06,2012-10-06,1359,2012-10-06,1359,,,
1550 BRESCIA AV,,12008102,2,ASA,ASSIST LAW AGENCY,07U,2012-10-16,2012-10-16,1224,2012-10-16,1224,238,891786.47600000002,501402.777
5185 PONCE DE LEON BLVD,,12009650,1,ASA,ASSIST LAW AGENCY,07U,2012-12-05,2012-12-05,2058,2012-12-05,2235,,,
5665 PONCE DE LEON BLVD,,12009764,1,ASA,ASSIST LAW AGENCY,07U,2012-12-10,2012-12-09,0129,2012-12-09,0129,,,
1531 LIGURIA AV,4,12007840,1,BUA,BURGLARY RESIDENTIAL,07U,2012-10-08,2012-10-06,1500,2012-10-07,1600,395,893809.59,504742.57400000002
1231 DICKINSON DR,MT 1206,12009525,1,BUA,BURGLARY RESIDENTIAL,07U,2012-12-01,2012-11-10,0300,2012-11-10,1000,70,893261.76699999999,503552.82699999999
1101 STANFORD DR,702,12009645,1,BUA,BURGLARY RESIDENTIAL,07U,2012-12-05,2012-12-04,1930,2012-12-04,2100,129,895055.79700000002,504146.53700000001
5185 PONCE DE LEON BLVD,646,12009646,1,BUA,BURGLARY RESIDENTIAL,07U,2012-12-05,2012-12-04,0200,2012-12-04,2100,46,895313.53,504251.54700000002
5185 PONCE DE LEON BLVD,PRC 519,12009745,1,BUA,BURGLARY RESIDENTIAL,07U,2012-12-09,2012-12-08,2300,2012-12-09,1630,130,895341.32,504085.989
5250 UNIVERSITY DR,,12008097,1,BUB,BURGLARY NON-RESIDENTIAL,07U,2012-10-16,2012-10-12,1700,2012-10-16,1000,30,894450.64800000004,504671.13099999999
1231 DICKINSON DR,PT 113,12007864,1,BUC,BURGLARY AND THEFT FROM CURTILAGE,07U,2012-10-09,2012-10-08,0830,2012-10-08,1930,71,893300.82700000005,503382.65600000002
1245 DAUER DR,,12008248,1,DCC,DISORDERLY INTOXICATION,07U,2012-10-19,2012-10-19,2315,2012-10-19,2325,,,
5185 PONCE DE LEON BLVD,,12009575,1,DIA,DISTURBANCE DOMESTIC,07U,2012-12-03,2012-12-03,2006,2012-12-03,2007,607,895367.09600000002,504128.28899999999
1300 MEMORIAL DR,,12007892,1,DIB,DISTURBANCE OTHER,07U,2012-10-10,2012-10-10,0006,2012-10-10,0006,16,893634.74199999997,505003.36800000002
5185 PONCE DE LEON BLVD,,12008006,1,DIB,DISTURBANCE OTHER,07U,2012-10-13,2012-10-13,0341,2012-10-13,0342,131,895221.08200000005,503966.17599999998
5185 PONCE DE LEON BLVD,PT 231,12008264,2,DIB,DISTURBANCE OTHER,07U,2012-10-20,2012-10-20,0200,2012-10-20,0200,,,
1241 DICKINSON DR,,12008642,1,DIB,DISTURBANCE OTHER,07U,2012-11-01,2012-11-01,1528,2012-11-01,1528,,,
5250 UNIVERSITY DR,,12009598,1,DIB,DISTURBANCE OTHER,07U,2012-12-04,2012-12-04,1030,2012-12-04,1514,,,
5850 SAN AMARO DR,207,12009668,1,DIB,DISTURBANCE OTHER,07U,2012-12-06,2012-12-06,1430,2012-12-06,1458,,,
6100 SAN AMARO DR,BLK,12009498,1,DRA,DRUG POSSESSION CONTROLLED SUBSTANCE,07U,2012-11-30,2012-11-30,1048,2012-11-30,1049,,,
6100 SAN AMARO DR,BLK,12009498,2,DRF,DRUG POSSESSION OF PARAPHERNALIA / EQUIPMENT,07U,2012-11-30,2012-11-30,1048,2012-11-30,1049,,,
6100 SAN AMARO DR,BLK,12009498,2,FAL,FAMILY MISSING PERSON RECOVERY,07U,2012-11-30,2012-11-30,1048,2012-11-30,1049,,,
1251 MEMORIAL DR,108,12009601,1,FDC,FD OTHER FIRE,07U,2012-12-04,2012-12-04,1545,2012-12-04,1555,,,
1251 STANFORD DR,,12007715,1,FDD,FD SICK/INJURED PERSON,07U,2012-10-04,2012-10-04,0827,2012-10-04,0827,,,
5202 UNIVERSITY DR,,12007746,2,FDD,FD SICK/INJURED PERSON,07U,2012-10-04,2012-10-04,1700,2012-10-04,2100,570,894497.25300000003,504864.62800000003
1239 DICKINSON DR,,12007835,1,FDD,FD SICK/INJURED PERSON,07U,2012-10-08,2012-10-08,1217,2012-10-08,1218,76,892865.95600000001,503580.26199999999
5185 PONCE DE LEON BLVD,P204,12007999,1,FDD,FD SICK/INJURED PERSON,07U,2012-10-12,2012-10-12,2110,2012-10-12,2130,131,895221.08200000005,503966.17599999998
1314 MILLER DR,,12008189,1,FDD,FD SICK/INJURED PERSON,07U,2012-10-18,2012-10-18,2130,2012-10-18,2130,33,893377.17200000002,504450.17200000002
1239 DICKINSON DR,,12008193,1,FDD,FD SICK/INJURED PERSON,07U,2012-10-19,2012-10-19,0315,2012-10-19,0315,,,
1200 DICKINSON DR,BLK,12008244,2,FDD,FD SICK/INJURED PERSON,07U,2012-10-19,2012-10-19,2225,2012-10-19,2233,,,
1245 DAUER DR,,12008245,2,FDD,FD SICK/INJURED PERSON,07U,2012-10-19,2012-10-19,2226,2012-10-19,2227,,,
1231 DICKINSON DR,PT 918,12008246,2,FDD,FD SICK/INJURED PERSON,07U,2012-10-19,2012-10-19,2230,2012-10-19,2230,,,
1231 DICKINSON DR,,12008249,1,FDD,FD SICK/INJURED PERSON,07U,2012-10-20,2012-10-20,0010,2012-10-20,0017,,,
1231 DICKINSON DR,,12008250,2,FDD,FD SICK/INJURED PERSON,07U,2012-10-20,2012-10-20,0032,2012-10-20,0056,,,
1245 DAUER DR,,12008253,2,FDD,FD SICK/INJURED PERSON,07U,2012-10-20,2012-10-20,0005,2012-10-20,0005,,,
5501 SAN AMARO DR,,12008292,1,FDD,FD SICK/INJURED PERSON,07U,2012-10-21,2012-10-21,1910,2012-10-21,1910,,,
1239 DICKINSON DR,,12008936,2,FDD,FD SICK/INJURED PERSON,07U,2012-11-11,2012-11-10,2330,2012-11-11,0130,,,
1111 MEMORIAL DR,,12008954,1,FDD,FD SICK/INJURED PERSON,07U,2012-11-11,2012-11-11,2210,2012-11-11,2211,,,
1241 DICKINSON DR,,12008996,1,FDD,FD SICK/INJURED PERSON,07U,2012-11-12,2012-11-12,1919,2012-11-12,1919,,,
1231 DICKINSON DR,MT805,12009072,1,FDD,FD SICK/INJURED PERSON,07U,2012-11-15,2012-11-15,0415,2012-11-15,0420,,,
5185 PONCE DE LEON BLVD,105,12009389,1,FDD,FD SICK/INJURED PERSON,07U,2012-11-26,2012-11-26,2022,2012-11-26,2022,,,
1314 MILLER RD,,12009499,1,FDD,FD SICK/INJURED PERSON,07U,2012-11-30,2012-11-30,1230,2012-11-30,1235,,,
1244 STANFORD DR,,12009501,1,FDD,FD SICK/INJURED PERSON,07U,2012-11-30,2012-11-30,1315,2012-11-30,1315,,,
1231 DICKINSON DR,,12009652,1,FDD,FD SICK/INJURED PERSON,07U,2012-12-06,2012-12-06,0634,2012-12-06,0635,,,
1111 MEMORIAL DR,110,12009692,2,FDD,FD SICK/INJURED PERSON,07U,2012-12-07,2012-12-07,1155,2012-12-07,1157,,,
1231 DICKINSON DR,,12009787,1,FDD,FD SICK/INJURED PERSON,07U,2012-12-10,2012-12-10,2018,2012-12-10,2018,,,
1241 DICKINSON DR,,12010179,1,FDD,FD SICK/INJURED PERSON,07U,2012-12-26,2012-12-26,1355,2012-12-26,1355,,,
5665 PONCE DE LEON BLVD,,12008011,1,FRD,FRAUD BY CREDIT CARD / ATM,07U,2012-10-13,2012-10-10,1700,2012-10-12,1400,,,
1300 STANFORD DR,BLK,12007623,1,FRG,FRAUD POSSESSION OF COUNTERFEIT,07U,2012-10-01,2012-09-29,1430,2012-09-29,1430,,,
1527 ALBENGA AV,,12007796,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-10-06,2012-10-05,2130,2012-10-05,2230,,,
5665 PONCE DE LEON BLVD,,12008216,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-10-19,2012-10-16,0000,2012-10-16,1236,,,
1239 DICKINSON DR,,12008237,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-10-19,2012-10-11,1800,2012-10-12,1100,74,892974.25199999998,503706.15500000003
5665 PONCE DE LEON BLVD,,12008436,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-10-25,2012-10-09,1830,2012-10-23,1553,,,
5665 PONCE DE LEON BLVD,,12008880,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-11-09,2012-10-31,1317,2012-10-31,1357,,,
5665 PONCE DE LEON BLVD,,12009265,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-11-21,2012-11-15,0800,2012-11-19,0800,,,
1300 MEMORIAL DR,,12009669,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-12-06,2012-12-06,1545,2012-12-06,1545,,,
1101 STANFORD DR,331,12009863,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-12-13,2012-12-06,0000,2012-12-12,2200,,,
5665 PONCE DE LEON BLVD,,12010224,1,FRL,FRAUD OTHER JURISDICTION,07U,2012-12-28,2012-12-28,1338,2012-12-28,1348,,,
1300 STANFORD DR,BLK,12007622,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-01,2012-10-01,0818,2012-10-01,0818,,,
1300 STANFORD DR,BLK,12007623,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-01,2012-09-29,1430,2012-09-29,1430,,,
1231 DICKINSON DR,,12007653,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-01,2012-10-01,2320,2012-10-01,2320,70,893261.76699999999,503552.82699999999
1239 DICKINSON DR,WT708,12007930,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-10,2012-10-10,2100,2012-10-10,2245,74,892974.25199999998,503706.15500000003
1245 DAUER DR,BLK,12007943,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-11,2012-10-11,1303,2012-10-11,1303,,,
1231 DICKINSON DR,M412,12008047,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-15,2012-10-15,0040,2012-10-15,0040,,,
1550 BRESCIA AV,,12008102,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-16,2012-10-16,1224,2012-10-16,1224,238,891786.47600000002,501402.777
1239 DICKINSON DR,WT318,12008121,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-10-16,2012-10-16,2030,2012-10-16,2040,,,
